frame,track_id,class_id,class_name,x1,y1,x2,y2,conf
77,3,2,Angelfish,301,318,471,638,0.6992
78,1,2,Angelfish,408,315,513,539,0.8229
78,2,2,Angelfish,542,193,634,385,0.8046
78,3,2,Angelfish,44,462,136,639,0.8003
78,4,2,Angelfish,512,471,615,635,0.7774
78,5,2,Angelfish,93,57,194,219,0.753
78,6,2,Angelfish,128,377,228,632,0.7361
79,1,2,Angelfish,351,344,538,639,0.8672
80,1,2,Angelfish,340,62,640,289,0.8355
81,1,2,Angelfish,65,233,550,632,0.8453
81,2,2,Angelfish,86,66,313,293,0.8346
82,1,2,Angelfish,0,97,340,518,0.9183
83,1,2,Angelfish,29,175,324,501,0.9468
84,1,2,Angelfish,79,22,574,518,0.7349
85,1,2,Angelfish,189,14,557,639,0.8684
85,2,2,Angelfish,392,0,639,448,0.789
85,3,2,Angelfish,9,267,323,639,0.7315
86,1,2,Angelfish,0,0,186,269,0.8054
86,2,2,Angelfish,199,30,483,640,0.774
86,3,2,Angelfish,0,33,193,509,0.6661
86,4,2,Angelfish,2,301,310,640,0.6647
87,1,2,Angelfish,423,311,576,574,0.8438
87,2,2,Angelfish,219,224,346,486,0.812
87,3,2,Angelfish,508,182,637,399,0.7911
87,4,2,Angelfish,332,257,448,469,0.7464
87,5,2,Angelfish,128,334,266,553,0.7177
87,6,2,Angelfish,592,369,639,527,0.6152
88,1,2,Angelfish,93,121,479,506,0.816
89,1,2,Angelfish,92,258,537,491,0.7061
90,1,2,Angelfish,177,10,639,639,0.8714
91,1,2,Angelfish,336,174,448,638,0.6067
92,1,2,Angelfish,65,427,317,640,0.883
92,2,2,Angelfish,155,79,440,628,0.8583
93,1,2,Angelfish,86,1,345,496,0.9077
94,1,2,Angelfish,406,427,639,640,0.8265
94,2,2,Angelfish,117,90,426,614,0.8062
95,1,2,Angelfish,415,6,492,138,0.6412
96,1,2,Angelfish,429,359,564,476,0.7657
96,2,2,Angelfish,226,376,311,480,0.677
97,1,2,Angelfish,192,229,352,572,0.7792
97,2,2,Angelfish,257,426,378,640,0.6901
98,1,2,Angelfish,480,438,611,625,0.8613
98,2,2,Angelfish,234,325,386,592,0.8426
98,3,2,Angelfish,522,321,639,546,0.7339
100,1,2,Angelfish,264,66,517,640,0.7726
101,1,2,Angelfish,0,21,210,626,0.8698
101,2,2,Angelfish,447,176,613,640,0.8654
101,3,2,Angelfish,217,58,437,595,0.7259
102,1,2,Angelfish,225,132,559,639,0.8545
103,1,2,Angelfish,250,0,518,635,0.8157
104,1,2,Angelfish,276,0,514,583,0.7395
105,1,2,Angelfish,125,0,457,640,0.9013
106,1,2,Angelfish,158,218,353,466,0.9432
106,2,2,Angelfish,0,397,178,639,0.9325
106,3,2,Angelfish,0,0,192,253,0.907
107,1,2,Angelfish,260,75,605,630,0.8404
107,2,2,Angelfish,380,321,639,639,0.7495
108,1,2,Angelfish,193,0,485,631,0.8752
109,1,2,Angelfish,132,0,392,640,0.8593
109,2,2,Angelfish,0,0,204,637,0.6417
110,1,2,Angelfish,266,117,483,580,0.8474
110,2,2,Angelfish,94,130,223,543,0.7474
110,3,2,Angelfish,0,132,86,532,0.7302
112,1,2,Angelfish,334,0,446,262,0.8392
112,2,2,Angelfish,180,0,261,293,0.8053
112,3,2,Angelfish,344,249,464,477,0.7884
112,4,2,Angelfish,466,136,567,485,0.7805
112,5,2,Angelfish,26,75,150,413,0.7475
113,1,2,Angelfish,482,26,633,374,0.738
113,2,2,Angelfish,48,376,180,471,0.6262
114,1,2,Angelfish,0,146,277,640,0.8902
114,2,2,Angelfish,176,8,531,639,0.876
115,1,2,Angelfish,21,17,225,612,0.8922
115,2,2,Angelfish,396,99,600,539,0.7432
115,3,2,Angelfish,288,173,366,510,0.6636
116,1,2,Angelfish,5,15,422,632,0.8264
117,1,2,Angelfish,190,243,407,596,0.8697
117,2,2,Angelfish,133,0,361,368,0.8165
117,3,2,Angelfish,0,90,85,452,0.8054
118,1,2,Angelfish,47,0,264,484,0.8553
118,2,2,Angelfish,0,308,304,639,0.8331
119,1,2,Angelfish,92,141,321,566,0.7987
120,1,2,Angelfish,213,181,463,551,0.899
120,2,2,Angelfish,0,127,214,591,0.8318
120,3,2,Angelfish,421,51,639,297,0.7537
121,1,2,Angelfish,143,0,539,617,0.8584
122,1,2,Angelfish,0,3,357,640,0.8747
123,1,2,Angelfish,10,1,576,545,0.765
124,1,2,Angelfish,288,342,476,622,0.8898
124,2,2,Angelfish,263,130,430,351,0.8452
124,3,2,Angelfish,481,84,592,311,0.8334
124,4,2,Angelfish,143,53,207,390,0.7401
124,5,2,Angelfish,213,14,277,347,0.6101
125,1,2,Angelfish,246,126,430,388,0.8926
125,2,2,Angelfish,356,0,494,274,0.8062
126,1,2,Angelfish,119,17,484,639,0.896
127,1,2,Angelfish,256,57,463,444,0.8808
127,2,2,Angelfish,144,13,252,448,0.8402
128,1,2,Angelfish,123,215,285,571,0.8165
128,2,2,Angelfish,246,0,438,289,0.8064
129,1,2,Angelfish,71,298,411,620,0.9001
129,2,2,Angelfish,0,204,131,498,0.8325
130,1,2,Angelfish,151,16,378,475,0.8615
130,2,2,Angelfish,365,0,564,334,0.8596
131,1,2,Angelfish,372,131,639,378,0.7538
131,2,2,Angelfish,0,205,69,319,0.7141
132,1,2,Angelfish,367,56,591,488,0.8672
132,2,2,Angelfish,151,94,434,515,0.852
133,1,2,Angelfish,148,374,476,640,0.819
133,2,2,Angelfish,296,41,427,176,0.6995
133,3,2,Angelfish,309,155,423,306,0.6981
134,1,2,Angelfish,230,189,443,576,0.8725
135,1,2,Angelfish,0,0,246,421,0.906
135,2,2,Angelfish,260,31,452,543,0.8048
136,1,2,Angelfish,122,38,599,640,0.7913
137,1,2,Angelfish,253,34,457,523,0.8819
139,1,2,Angelfish,97,107,278,512,0.8023
140,1,2,Angelfish,147,0,358,398,0.8417
141,1,2,Angelfish,414,92,639,498,0.7309
142,1,2,Angelfish,349,174,548,640,0.8591
142,2,2,Angelfish,0,0,367,629,0.8378
143,1,2,Angelfish,0,322,137,504,0.7187
143,2,2,Angelfish,282,327,411,475,0.7148
143,3,2,Angelfish,407,470,492,604,0.6773
143,4,2,Angelfish,331,109,453,222,0.631
144,1,2,Angelfish,168,28,480,613,0.821
145,1,0,Butterflyfish,16,31,638,634,0.9066
146,1,0,Butterflyfish,2,79,638,637,0.9256
147,1,0,Butterflyfish,57,0,630,599,0.8328
148,1,0,Butterflyfish,0,30,582,640,0.8496
149,1,0,Butterflyfish,1,1,624,576,0.8974
150,1,0,Butterflyfish,39,31,629,633,0.8841
151,1,0,Butterflyfish,0,0,524,621,0.8676
152,1,0,Butterflyfish,41,0,609,564,0.8339
153,1,0,Butterflyfish,125,122,557,569,0.86
154,1,0,Butterflyfish,164,103,448,487,0.8963
155,1,0,Butterflyfish,22,0,639,640,0.9496
156,1,0,Butterflyfish,15,36,637,636,0.8705
157,1,0,Butterflyfish,64,116,521,517,0.8711
158,1,0,Butterflyfish,61,72,531,502,0.8024
159,1,0,Butterflyfish,0,0,639,639,0.969
160,1,0,Butterflyfish,47,6,639,556,0.824
161,1,0,Butterflyfish,178,114,500,552,0.842
162,1,0,Butterflyfish,9,15,627,640,0.873
163,1,0,Butterflyfish,155,17,442,552,0.7941
164,1,0,Butterflyfish,198,16,481,548,0.8372
165,1,0,Butterflyfish,35,1,640,639,0.911
166,1,0,Butterflyfish,31,52,640,606,0.8041
167,1,0,Butterflyfish,79,2,637,551,0.7899
168,1,0,Butterflyfish,0,0,640,639,0.9736
169,1,0,Butterflyfish,71,62,580,578,0.7877
170,1,0,Butterflyfish,72,0,632,639,0.9192
171,1,0,Butterflyfish,65,27,565,512,0.8119
172,1,0,Butterflyfish,0,13,640,640,0.9763
173,1,0,Butterflyfish,0,0,589,637,0.9218
174,1,0,Butterflyfish,1,28,439,513,0.8123
175,1,0,Butterflyfish,15,8,537,570,0.8546
176,1,0,Butterflyfish,0,0,628,639,0.9539
177,1,0,Butterflyfish,1,0,638,639,0.9629
178,1,0,Butterflyfish,104,165,571,636,0.8196
179,1,0,Butterflyfish,60,100,595,584,0.7772
180,1,0,Butterflyfish,51,5,633,637,0.8863
181,1,0,Butterflyfish,53,71,571,597,0.8436
182,1,0,Butterflyfish,48,0,627,638,0.8738
183,1,0,Butterflyfish,0,25,638,638,0.9287
184,1,0,Butterflyfish,0,0,632,639,0.9586
185,1,0,Butterflyfish,7,0,572,640,0.8967
186,1,0,Butterflyfish,42,73,635,517,0.8699
187,1,0,Butterflyfish,22,47,503,632,0.8173
188,1,0,Butterflyfish,10,102,599,593,0.8727
189,1,0,Butterflyfish,1,0,639,632,0.9748
190,1,0,Butterflyfish,17,50,543,603,0.7961
191,1,0,Butterflyfish,52,63,515,561,0.8107
192,1,0,Butterflyfish,71,64,500,484,0.8223
193,1,0,Butterflyfish,15,0,629,638,0.9371
194,1,0,Butterflyfish,38,93,635,503,0.837
195,1,0,Butterflyfish,14,0,639,639,0.9526
196,1,0,Butterflyfish,28,59,606,621,0.9021
197,1,0,Butterflyfish,175,202,482,484,0.9117
198,1,0,Butterflyfish,21,31,627,423,0.7929
199,1,0,Butterflyfish,130,89,513,486,0.8317
200,1,0,Butterflyfish,17,0,636,639,0.9243
201,1,1,Parrotfish,0,0,639,639,0.9928
202,1,1,Parrotfish,0,0,639,640,0.9932
203,1,1,Parrotfish,0,0,639,640,0.9939
204,1,1,Parrotfish,0,0,640,639,0.9936
205,1,1,Parrotfish,0,0,640,639,0.9937
206,1,1,Parrotfish,0,0,639,639,0.9937
207,1,1,Parrotfish,0,0,639,639,0.9948
208,1,1,Parrotfish,0,0,640,640,0.9939
209,1,1,Parrotfish,0,0,640,638,0.9945
210,1,1,Parrotfish,0,0,639,639,0.9934
211,1,1,Parrotfish,0,0,640,640,0.9934
212,1,1,Parrotfish,0,0,639,639,0.9943
213,1,1,Parrotfish,0,0,639,639,0.9944
214,1,1,Parrotfish,0,0,639,640,0.9945
215,1,1,Parrotfish,0,0,639,639,0.9947
216,1,1,Parrotfish,0,0,639,639,0.9956
217,1,1,Parrotfish,0,0,640,639,0.991
218,1,1,Parrotfish,0,0,639,639,0.995
219,1,1,Parrotfish,0,0,639,639,0.9921
220,1,1,Parrotfish,0,0,639,639,0.9943
221,1,1,Parrotfish,0,0,640,639,0.9933
222,1,1,Parrotfish,0,0,639,639,0.993
223,1,1,Parrotfish,0,0,639,639,0.9934
224,1,1,Parrotfish,0,0,639,639,0.9941
225,1,1,Parrotfish,0,0,639,639,0.9938
226,1,1,Parrotfish,0,0,639,639,0.9937
227,1,1,Parrotfish,0,0,639,639,0.9936
228,1,1,Parrotfish,0,0,639,639,0.9955
229,1,1,Parrotfish,0,0,639,639,0.9925
230,1,1,Parrotfish,0,0,640,639,0.9949
231,1,1,Parrotfish,0,0,639,639,0.9937
232,1,1,Parrotfish,0,0,639,639,0.9938
233,1,1,Parrotfish,0,0,639,639,0.994
234,1,1,Parrotfish,0,0,639,639,0.9924
235,1,1,Parrotfish,0,0,639,639,0.9935
236,1,1,Parrotfish,0,0,640,639,0.9945
237,1,1,Parrotfish,0,0,639,639,0.9939
238,1,1,Parrotfish,0,0,639,639,0.9908
239,1,1,Parrotfish,0,0,639,639,0.9935
240,1,1,Parrotfish,0,0,639,639,0.9934
241,1,1,Parrotfish,0,0,640,640,0.993
242,1,1,Parrotfish,0,0,639,639,0.9929
243,1,1,Parrotfish,0,0,639,639,0.9936
244,1,1,Parrotfish,0,0,639,639,0.9949
245,1,1,Parrotfish,0,0,639,639,0.9921
246,1,1,Parrotfish,0,0,639,639,0.9944
247,1,1,Parrotfish,0,0,639,639,0.9945
248,1,1,Parrotfish,0,0,639,639,0.9949
249,1,1,Parrotfish,0,0,639,639,0.9941
250,1,1,Parrotfish,0,0,640,639,0.9942
251,1,1,Parrotfish,0,0,639,639,0.9949
252,1,1,Parrotfish,0,0,639,640,0.991
253,1,1,Parrotfish,0,0,639,639,0.9933
254,1,1,Parrotfish,0,0,639,639,0.9952
255,1,1,Parrotfish,0,0,639,639,0.9943
256,1,1,Parrotfish,0,0,640,640,0.9925
257,1,1,Parrotfish,0,0,639,639,0.9939
258,1,1,Parrotfish,0,0,639,639,0.993
259,1,1,Parrotfish,0,0,639,639,0.9922
260,1,1,Parrotfish,0,0,639,639,0.9945
261,1,1,Parrotfish,0,0,640,639,0.9905
262,1,1,Parrotfish,0,0,640,639,0.99
263,1,1,Parrotfish,0,0,639,639,0.9936
264,1,1,Parrotfish,0,0,639,639,0.993
265,1,1,Parrotfish,0,0,639,639,0.9936
266,1,1,Parrotfish,0,0,640,639,0.9925
267,1,1,Parrotfish,0,0,639,639,0.994
268,1,1,Parrotfish,0,0,639,639,0.9934
269,1,1,Parrotfish,0,0,639,639,0.9947
270,1,1,Parrotfish,0,0,640,640,0.9871
271,1,1,Parrotfish,0,0,639,639,0.9933
272,1,1,Parrotfish,0,0,639,639,0.994
273,1,1,Parrotfish,0,0,639,639,0.9946
274,1,1,Parrotfish,0,0,639,639,0.994
275,1,1,Parrotfish,0,0,639,639,0.994
276,1,1,Parrotfish,0,0,639,639,0.9922
277,1,1,Parrotfish,0,0,639,639,0.9932
278,1,1,Parrotfish,0,0,639,639,0.9836
279,1,1,Parrotfish,0,0,639,639,0.9935
280,1,1,Parrotfish,0,0,640,639,0.9933
281,1,1,Parrotfish,0,0,639,639,0.9919
282,1,1,Parrotfish,0,0,639,639,0.9926
283,1,1,Parrotfish,0,0,639,639,0.9915
284,1,1,Parrotfish,0,0,639,639,0.9863
285,1,1,Parrotfish,0,0,639,639,0.9929
286,1,1,Parrotfish,0,0,639,639,0.9922
287,1,1,Parrotfish,0,0,639,639,0.9944
288,1,1,Parrotfish,0,0,639,639,0.9933
289,1,1,Parrotfish,0,0,640,640,0.986
290,1,1,Parrotfish,0,0,639,639,0.991
291,1,1,Parrotfish,0,0,639,639,0.9945
292,1,1,Parrotfish,0,0,639,639,0.9929
293,1,1,Parrotfish,0,0,640,640,0.9766
294,1,1,Parrotfish,0,0,639,639,0.9925
295,1,1,Parrotfish,0,0,639,639,0.9944
296,1,1,Parrotfish,0,0,639,639,0.9938
297,1,1,Parrotfish,0,0,639,640,0.9919
298,1,1,Parrotfish,0,0,640,639,0.9924
299,1,1,Parrotfish,0,0,640,640,0.9902
300,1,1,Parrotfish,0,0,640,640,0.9919
301,1,1,Parrotfish,0,0,639,639,0.9951
302,1,1,Parrotfish,0,0,640,639,0.9924
303,1,1,Parrotfish,0,0,639,639,0.9918
304,1,1,Parrotfish,0,0,639,640,0.9912
305,1,1,Parrotfish,0,0,639,639,0.9898
306,1,1,Parrotfish,0,0,640,639,0.9916
307,1,1,Parrotfish,0,0,639,639,0.9952
308,1,1,Parrotfish,0,0,639,640,0.9919
309,1,1,Parrotfish,0,0,639,640,0.9922
310,1,1,Parrotfish,0,0,640,639,0.9926
311,1,1,Parrotfish,0,0,639,639,0.9937
312,1,1,Parrotfish,0,0,640,640,0.9914
313,1,1,Parrotfish,0,0,639,639,0.993
314,1,1,Parrotfish,0,0,639,639,0.9924
315,1,1,Parrotfish,0,0,640,639,0.9931
316,1,1,Parrotfish,0,0,639,639,0.9944
317,1,1,Parrotfish,0,0,640,639,0.9926
318,1,1,Parrotfish,0,0,639,639,0.9945
319,1,1,Parrotfish,0,0,639,639,0.9936
320,1,1,Parrotfish,0,0,639,639,0.9939
321,1,1,Parrotfish,0,0,640,640,0.972
322,1,1,Parrotfish,0,0,639,640,0.9918
323,1,1,Parrotfish,0,0,639,639,0.993
324,1,1,Parrotfish,0,0,639,640,0.9884
325,1,1,Parrotfish,0,0,639,639,0.9927
326,1,1,Parrotfish,0,0,640,639,0.9913
327,1,1,Parrotfish,0,0,639,639,0.9944
328,1,1,Parrotfish,0,0,639,640,0.9931
329,1,1,Parrotfish,0,0,640,639,0.9908
330,1,1,Parrotfish,0,0,639,639,0.993
331,1,1,Parrotfish,0,0,639,639,0.9893
332,1,1,Parrotfish,0,0,639,639,0.9939
333,1,1,Parrotfish,0,0,639,639,0.9941
334,1,1,Parrotfish,0,1,639,639,0.9793
335,1,1,Parrotfish,0,0,639,639,0.9946
336,1,1,Parrotfish,0,0,640,640,0.9893
337,1,1,Parrotfish,0,0,639,639,0.9944
338,1,1,Parrotfish,0,0,639,640,0.9925
339,1,1,Parrotfish,0,0,639,639,0.9944
340,1,1,Parrotfish,0,0,640,639,0.9937
341,1,1,Parrotfish,0,0,640,639,0.9927
342,1,1,Parrotfish,0,0,639,639,0.9941
343,1,1,Parrotfish,0,0,639,639,0.9934
344,1,1,Parrotfish,0,0,639,639,0.9936
345,1,1,Parrotfish,0,0,639,639,0.9827
346,1,1,Parrotfish,0,0,639,639,0.994
347,1,1,Parrotfish,0,0,640,639,0.9906
348,1,1,Parrotfish,0,0,639,639,0.9905
349,1,1,Parrotfish,0,0,639,639,0.9945
350,1,1,Parrotfish,0,0,639,639,0.9917
351,1,1,Parrotfish,0,0,639,640,0.9914
352,1,1,Parrotfish,0,0,639,639,0.992
353,1,1,Parrotfish,0,0,639,639,0.9933
354,1,1,Parrotfish,0,0,639,639,0.9947
355,1,1,Parrotfish,0,0,639,640,0.9906
356,1,1,Parrotfish,0,0,639,639,0.9921
357,1,1,Parrotfish,0,0,639,639,0.9945
358,1,1,Parrotfish,0,0,639,639,0.9934
359,1,1,Parrotfish,0,0,640,640,0.9914
360,1,1,Parrotfish,0,0,640,639,0.9948
361,1,1,Parrotfish,0,0,639,640,0.9903
362,1,1,Parrotfish,0,0,639,639,0.9928
363,1,1,Parrotfish,0,0,639,639,0.9936
